10,2389,False,True
10,2390,True,False
10,2391,True,False
10,2392,False,True
10,2393,False,True
10,2394,True,False
10,2395,True,False
10,2396,True,False
10,2397,True,False
10,2398,False,True
10,2399,True,False
10,2400,True,False
10,2401,True,False
10,2402,True,False
10,2403,True,False
10,2404,True,False
10,2405,False,True
10,2406,False,True
10,2407,True,False
10,2408,True,False
11,1941,True,False
11,1953,True,False
11,1975,True,False
11,2059,True,False
11,2114,True,False
11,2178,True,False
11,2181,False,True
11,2184,False,True
11,2185,True,False
11,2186,True,False
11,2188,True,False
11,2196,True,False
11,2202,True,False
11,2204,True,False
11,2211,True,False
11,2214,True,False
11,2219,True,False
11,2230,False,True
11,2235,True,False
11,2238,True,False
11,2264,True,False
11,2347,True,False
11,2352,False,True
11,2384,False,True
11,2409,True,False
11,2410,True,False
11,2411,False,True
11,2412,True,False
11,2413,True,False
11,2414,True,False
11,2415,True,False
11,2416,False,True
11,2417,True,False
11,2418,True,False
11,2419,True,False
11,2420,True,False
11,2421,True,False
11,2422,False,True
11,2423,True,False
11,2424,True,False
11,2425,True,False
11,2426,True,False
11,2427,True,False
11,2428,True,False
11,2429,True,False
11,2430,False,True
11,2431,False,True
11,2432,True,False
11,2433,False,True
11,2434,False,True
12,2435,True,False
12,2436,True,False
12,2437,True,False
12,2438,False,True
12,2439,True,False
12,2440,True,False
12,2441,False,True
12,2442,False,True
12,2443,False,True
12,2444,True,False
12,2445,True,False
12,2446,True,False
12,2447,True,False
12,2448,False,True
12,2449,False,True
12,2450,True,False
12,2451,True,False
12,2452,False,True
12,2453,False,True
12,2454,True,False
12,2455,False,True
12,2456,True,False
12,2457,True,False
12,2458,True,False
12,2459,True,False
12,2460,True,False
12,2461,True,False
12,2462,True,False
12,2463,True,False
12,2464,True,False
12,2465,True,False
12,2466,True,False
12,2467,True,False
12,2468,True,False
12,2469,True,False
12,2470,True,False
12,2471,True,False
12,2472,True,False
12,2473,True,False
12,2474,False,True
12,2475,True,False
12,2476,True,False
12,2477,True,False
12,2478,True,False
12,2479,True,False
12,2480,True,False
12,2481,True,False
12,2482,True,False
12,2483,True,False
12,2484,True,False
13,1955,True,False
13,2040,True,False
13,2045,False,True
13,2083,False,True
13,2089,True,False
13,2091,True,False
13,2098,True,False
13,2101,True,False
13,2104,True,False
13,2108,False,True
13,2113,False,True
13,2119,True,False
13,2152,False,True
13,2315,True,False
13,2397,True,False
13,2485,True,False
13,2486,True,False
13,2487,True,False
13,2488,True,False
13,2489,True,False
13,2490,True,False
13,2491,True,False
13,2492,True,False
13,2493,True,False
13,2494,True,False
13,2495,True,False
13,2496,True,False
13,2497,True,False
13,2498,True,False
13,2499,True,False
13,2500,True,False
13,2501,True,False
13,2502,False,True
13,2503,False,True
13,2504,False,True
13,2505,True,False
13,2506,True,False
13,2507,True,False
13,2508,True,False
13,2509,True,False
13,2510,True,False
13,2511,True,False
13,2512,True,False
13,2513,True,False
13,2514,True,False
13,2515,True,False
13,2516,False,True
13,2517,True,False
13,2518,True,False
13,2519,True,False
14,1975,True,False
14,2047,True,False
14,2232,True,False
14,2272,True,False
14,2418,True,False
14,2520,True,False
14,2521,True,False
14,2522,True,False
14,2523,False,True
14,2524,False,True
14,2525,False,True
14,2526,False,True
14,2527,False,True
14,2528,True,False
14,2529,True,False
14,2530,True,False
14,2531,True,False
14,2532,False,True
14,2533,True,False
14,2534,True,False
14,2535,True,False
14,2536,True,False
14,2537,True,False
14,2538,True,False
14,2539,True,False
14,2540,False,True
14,2541,True,False
14,2542,True,False
14,2543,False,True
14,2544,True,False
14,2545,True,False
14,2546,False,True
14,2547,True,False
14,2548,False,True
14,2549,True,False
14,2550,True,False
14,2551,True,False
14,2552,True,False
14,2553,True,False
14,2554,True,False
14,2555,True,False
14,2556,False,True
14,2557,True,False
14,2558,True,False
14,2559,False,True
14,2560,True,False
14,2561,True,False
14,2562,False,True
14,2563,True,False
14,2564,False,True
15,1942,True,False
15,1953,True,False
15,1975,True,False
15,2115,True,False
15,2116,True,False
15,2174,True,False
15,2175,True,False
15,2178,True,False
15,2184,True,False
15,2186,False,True
15,2192,True,False
15,2210,True,False
15,2211,True,False
15,2230,True,False
15,2289,True,False
15,2347,True,False
15,2350,False,True
15,2352,True,False
15,2384,True,False
15,2412,True,False
15,2414,True,False
15,2424,True,False
15,2430,True,False
15,2434,False,True
15,2565,True,False
15,2566,True,False
15,2567,True,False
15,2568,True,False
15,2569,False,True
15,2570,True,False
15,2571,True,False
15,2572,True,False
15,2573,False,True
15,2574,True,False
15,2575,False,True
15,2576,True,False
15,2577,True,False
15,2578,True,False
15,2579,False,True
15,2580,True,False
15,2581,True,False
15,2582,True,False
15,2583,True,False
15,2584,True,False
15,2585,True,False
15,2586,True,False
15,2587,False,True
15,2588,True,False
15,2589,True,False
15,2590,True,False
16,1942,True,False
16,1951,False,True
16,1957,True,False
16,1958,True,False
16,1974,True,False
16,2049,True,False
16,2060,True,False
16,2076,True,False
16,2106,True,False
16,2113,True,False
16,2116,False,True
16,2264,False,True
16,2275,True,False
16,2397,True,False
16,2419,True,False
16,2591,True,False
16,2592,True,False
16,2593,True,False
16,2594,True,False
16,2595,False,True
16,2596,False,True
16,2597,True,False
16,2598,True,False
16,2599,True,False
16,2600,False,True
16,2601,True,False
16,2602,True,False
16,2603,True,False
16,2604,True,False
16,2605,True,False
16,2606,True,False
16,2607,True,False
16,2608,True,False
16,2609,True,False
16,2610,False,True
16,2611,False,True
16,2612,True,False
16,2613,True,False
16,2614,True,False
16,2615,True,False
16,2616,True,False
16,2617,True,False
16,2618,True,False
16,2619,True,False
16,2620,False,True
16,2621,True,False
16,2622,True,False
16,2623,False,True
16,2624,True,False
16,2625,True,False
17,1942,False,True
17,1974,True,False
17,2027,True,False
17,2049,True,False
17,2087,True,False
17,2390,True,False
17,2398,True,False
17,2626,False,True
17,2627,True,False
17,2628,True,False
17,2629,False,True
17,2630,True,False
17,2631,True,False
17,2632,False,True
17,2633,True,False
17,2634,True,False
17,2635,True,False
17,2636,True,False
17,2637,True,False
17,2638,False,True
17,2639,False,True
17,2640,True,False
17,2641,True,False
17,2642,True,False
17,2643,True,False
17,2644,False,True
17,2645,True,False
17,2646,True,False
17,2647,True,False
17,2648,True,False
17,2649,True,False
17,2650,True,False
17,2651,True,False
17,2652,True,False
17,2653,True,False
17,2654,True,False
17,2655,True,False
17,2656,True,False
17,2657,True,False
17,2658,True,False
17,2659,True,False
17,2660,True,False
17,2661,True,False
17,2662,False,True
17,2663,True,False
17,2664,True,False
17,2665,True,False
17,2666,False,True
17,2667,True,False
17,2668,True,False
18,1941,True,False
18,1953,True,False
18,1957,True,False
18,1975,True,False
18,2174,True,False
18,2175,True,False
18,2178,True,False
18,2179,True,False
18,2181,True,False
18,2184,True,False
18,2185,True,False
18,2186,True,False
18,2188,True,False
18,2192,True,False
18,2196,True,False
18,2204,True,False
18,2211,True,False
18,2238,False,True
18,2347,True,False
18,2351,True,False
18,2352,True,False
18,2362,True,False
18,2409,False,True
18,2417,True,False
18,2421,True,False
18,2429,True,False
18,2546,True,False
18,2560,True,False
18,2565,True,False
18,2567,False,True
18,2572,False,True
18,2587,True,False
18,2669,True,False
18,2670,True,False
18,2671,True,False
18,2672,True,False
18,2673,True,False
18,2674,True,False
18,2675,False,True
18,2676,True,False
18,2677,True,False
18,2678,False,True
18,2679,True,False
18,2680,True,False
18,2681,True,False
18,2682,True,False
18,2683,True,False
18,2684,True,False
18,2685,True,False
18,2686,True,False
19,2298,True,False
19,2389,True,False
19,2400,True,False
19,2687,False,True
19,2688,True,False
19,2689,True,False
19,2690,False,True
19,2691,True,False
19,2692,True,False
19,2693,True,False
19,2694,True,False
19,2695,True,False
19,2696,False,True
19,2697,True,False
19,2698,False,True
19,2699,True,False
19,2700,False,True
19,2701,False,True
19,2702,True,False
19,2703,True,False
19,2704,False,True
19,2705,True,False
19,2706,True,False
19,2707,False,True
19,2708,True,False
19,2709,True,False
19,2710,True,False
19,2711,True,False
19,2712,True,False
19,2713,True,False
19,2714,True,False
19,2715,True,False
19,2716,False,True
19,2717,True,False
19,2718,True,False
19,2719,False,True
19,2720,True,False
19,2721,True,False
19,2722,False,True
19,2723,False,True
19,2724,True,False
19,2725,True,False
19,2726,True,False
19,2727,True,False
19,2728,True,False
19,2729,True,False
19,2730,True,False
19,2731,False,True
19,2732,True,False
19,2733,False,True
20,1898,True,False
20,1958,True,False
20,2038,True,False
20,2045,False,True
20,2049,True,False
20,2067,False,True
20,2106,True,False
20,2112,True,False
20,2113,False,True
20,2119,True,False
20,2306,True,False
20,2322,True,False
20,2397,True,False
20,2485,True,False
20,2501,False,True
20,2593,True,False
20,2734,True,False
20,2735,True,False
20,2736,True,False
20,2737,True,False
20,2738,True,False
20,2739,True,False
20,2740,True,False
20,2741,True,False
20,2742,False,True
20,2743,True,False
20,2744,True,False
20,2745,False,True
20,2746,True,False
20,2747,True,False
20,2748,True,False
20,2749,True,False
20,2750,True,False
20,2751,False,True
20,2752,True,False
20,2753,True,False
20,2754,False,True
20,2755,True,False
20,2756,True,False
20,2757,True,False
20,2758,True,False
20,2759,False,True
20,2760,True,False
20,2761,True,False
20,2762,False,True
20,2763,True,False
20,2764,True,False
20,2765,True,False
20,2766,False,True
20,2767,True,False
21,1941,True,False
21,1953,True,False
21,1975,True,False
21,2043,True,False
21,2053,True,False
21,2115,True,False
21,2143,False,True
21,2144,True,False
21,2171,True,False
21,2174,True,False
21,2175,True,False
21,2177,True,False
21,2181,False,True
21,2184,True,False
21,2186,True,False
21,2187,True,False
21,2188,True,False
21,2196,True,False
21,2202,True,False
21,2219,True,False
21,2226,False,True
21,2311,True,False
21,2323,True,False
21,2412,True,False
21,2575,True,False
21,2576,True,False
21,2595,True,False
21,2669,True,False
21,2672,True,False
21,2768,True,False
21,2769,True,False
21,2770,True,False
21,2771,True,False
21,2772,False,True
21,2773,True,False
21,2774,True,False
21,2775,True,False
21,2776,False,True
21,2777,True,False
21,2778,True,False
21,2779,True,False
21,2780,True,False
21,2781,True,False
21,2782,True,False
21,2783,True,False
21,2784,False,True
21,2785,True,False
21,2786,True,False
21,2787,True,False
21,2788,True,False
22,1941,False,True
22,1953,True,False
22,1975,True,False
22,2041,True,False
22,2043,False,True
22,2174,True,False
22,2175,False,True
22,2176,True,False
22,2178,True,False
22,2179,False,True
22,2180,True,False
22,2181,True,False
22,2182,True,False
22,2188,True,False
22,2194,True,False
22,2195,True,False
22,2196,True,False
22,2197,True,False
22,2200,True,False
22,2204,True,False
22,2211,True,False
22,2214,True,False
22,2215,True,False
22,2217,True,False
22,2235,True,False
22,2236,True,False
22,2238,True,False
22,2240,True,False
22,2341,False,True
22,2345,True,False
22,2348,True,False
22,2355,True,False
22,2362,False,True
22,2370,True,False
22,2417,True,False
22,2429,False,True
22,2587,False,True
22,2669,True,False
22,2683,True,False
22,2789,True,False
22,2790,False,True
22,2791,True,False
22,2792,True,False
22,2793,True,False
22,2794,True,False
22,2795,True,False
22,2796,True,False
22,2797,True,False
22,2798,True,False
22,2799,True,False
23,1897,True,False
23,1915,False,True
23,2397,True,False
23,2593,True,False
23,2604,True,False
23,2724,True,False
23,2800,True,False
23,2801,True,False
23,2802,True,False
23,2803,False,True
23,2804,True,False
23,2805,True,False
23,2806,True,False
23,2807,False,True
23,2808,True,False
23,2809,False,True
23,2810,True,False
23,2811,False,True
23,2812,True,False
23,2813,True,False
23,2814,True,False
23,2815,True,False
23,2816,True,False
23,2817,True,False
23,2818,False,True
23,2819,True,False
23,2820,True,False
23,2821,True,False
23,2822,True,False
23,2823,True,False
23,2824,False,True
23,2825,True,False
23,2826,True,False
23,2827,True,False
23,2828,True,False
23,2829,True,False
23,2830,True,False
23,2831,True,False
23,2832,True,False
23,2833,True,False
23,2834,True,False
23,2835,False,True
23,2836,True,False
23,2837,True,False
23,2838,False,True
23,2839,True,False
23,2840,True,False
23,2841,False,True
23,2842,True,False
23,2843,True,False
24,1937,True,False
24,1953,False,True
24,2038,True,False
24,2058,True,False
24,2069,True,False
24,2214,True,False
24,2234,False,True
24,2309,False,True
24,2349,True,False
24,2434,True,False
24,2500,True,False
24,2527,False,True
24,2530,True,False
24,2575,True,False
24,2587,True,False
24,2589,False,True
24,2612,True,False
24,2744,False,True
24,2800,True,False
24,2844,False,True
24,2845,False,True
24,2846,True,False
24,2847,True,False
24,2848,True,False
24,2849,False,True
24,2850,True,False
24,2851,True,False
24,2852,True,False
24,2853,False,True
24,2854,False,True
24,2855,True,False
24,2856,True,False
24,2857,True,False
24,2858,True,False
24,2859,False,True
24,2860,True,False
24,2861,False,True
24,2862,True,False
24,2863,True,False
24,2864,True,False
24,2865,False,True
24,2866,True,False
24,2867,True,False
24,2868,True,False
24,2869,False,True
24,2870,True,False
24,2871,True,False
24,2872,True,False
24,2873,True,False
24,2874,False,True
25,1937,False,True
25,1945,True,False
25,1947,True,False
25,1958,True,False
25,1971,True,False
25,1977,True,False
25,1986,True,False
25,2079,True,False
25,2252,False,True
25,2788,True,False
25,2875,True,False
25,2876,True,False
25,2877,True,False
25,2878,False,True
25,2879,True,False
25,2880,True,False
25,2881,True,False
25,2882,True,False
25,2883,False,True
25,2884,False,True
25,2885,False,True
25,2886,True,False
25,2887,False,True
25,2888,True,False
25,2889,True,False
25,2890,True,False
25,2891,True,False
25,2892,True,False
25,2893,True,False
25,2894,True,False
25,2895,True,False
25,2896,True,False
25,2897,True,False
25,2898,True,False
25,2899,True,False
25,2900,True,False
25,2901,True,False
25,2902,False,True
25,2903,False,True
25,2904,True,False
25,2905,False,True
25,2906,True,False
25,2907,True,False
25,2908,True,False
25,2909,True,False
25,2910,True,False
25,2911,True,False
25,2912,False,True
25,2913,True,False
25,2914,True,False
26,1941,True,False
26,1975,True,False
26,2047,True,False
26,2095,True,False
26,2174,True,False
26,2175,True,False
26,2178,True,False
26,2186,True,False
26,2188,True,False
26,2203,True,False
26,2204,True,False
26,2214,True,False
26,2219,True,False
26,2264,True,False
26,2341,True,False
26,2347,True,False
26,2350,True,False
26,2352,True,False
26,2358,True,False
26,2367,True,False
26,2384,False,True
26,2386,False,True
26,2414,True,False
26,2417,False,True
26,2420,True,False
26,2423,False,True
26,2429,True,False
26,2565,True,False
26,2572,True,False
26,2573,False,True
26,2590,True,False
26,2592,True,False
26,2791,False,True
26,2834,False,True
26,2849,False,True
26,2915,True,False
26,2916,True,False
26,2917,True,False
26,2918,True,False
26,2919,True,False
26,2920,False,True
26,2921,True,False
26,2922,False,True
26,2923,False,True
26,2924,True,False
26,2925,True,False
26,2926,True,False
26,2927,True,False
26,2928,True,False
26,2929,True,False
27,1975,True,False
27,2076,True,False
27,2114,True,False
27,2115,False,True
27,2116,True,False
27,2120,True,False
27,2174,False,True
27,2175,True,False
27,2177,False,True
27,2181,True,False
27,2186,True,False
27,2190,True,False
27,2201,True,False
27,2204,True,False
27,2207,True,False
27,2211,True,False
27,2219,True,False
27,2230,True,False
27,2241,True,False
27,2341,False,True
27,2342,True,False
27,2347,True,False
27,2351,True,False
27,2357,True,False
27,2367,True,False
27,2384,True,False
27,2407,True,False
27,2424,True,False
27,2532,True,False
27,2565,False,True
27,2566,False,True
27,2573,False,True
27,2676,True,False
27,2791,False,True
27,2834,False,True
27,2849,True,False
27,2926,True,False
27,2930,True,False
27,2931,True,False
27,2932,False,True
27,2933,True,False
27,2934,False,True
27,2935,True,False
27,2936,True,False
27,2937,True,False
27,2938,True,False
27,2939,True,False
27,2940,True,False
27,2941,True,False
27,2942,True,False
28,1919,True,False
28,1941,True,False
28,1942,True,False
28,1945,True,False
28,1953,True,False
28,1958,True,False
28,1963,True,False
28,2045,True,False
28,2113,True,False
28,2124,False,True
28,2175,True,False
28,2401,True,False
28,2420,False,True
28,2489,True,False
28,2640,False,True
28,2758,True,False
28,2763,True,False
28,2842,True,False
28,2855,True,False
28,2884,True,False
28,2911,False,True
28,2943,False,True
28,2944,True,False
28,2945,True,False
28,2946,True,False
28,2947,False,True
28,2948,True,False
28,2949,True,False
28,2950,False,True
28,2951,True,False
28,2952,True,False
28,2953,True,False
28,2954,True,False
28,2955,True,False
28,2956,False,True
28,2957,True,False
28,2958,True,False
28,2959,True,False
28,2960,True,False
28,2961,True,False
28,2962,True,False
28,2963,True,False
28,2964,True,False
28,2965,True,False
28,2966,True,False
28,2967,True,False
28,2968,True,False
28,2969,True,False
28,2970,True,False
28,2971,True,False
29,1958,True,False
29,1974,True,False
29,2040,True,False
29,2041,True,False
29,2045,True,False
29,2056,True,False
29,2059,True,False
29,2076,True,False
29,2082,True,False
29,2086,True,False
29,2089,True,False
29,2103,True,False
29,2106,False,True
29,2113,True,False
29,2116,True,False
29,2120,True,False
29,2263,False,True
29,2304,True,False
29,2314,True,False
29,2315,True,False
29,2327,True,False
29,2333,True,False
29,2379,True,False
29,2419,True,False
29,2485,True,False
29,2506,True,False
29,2691,True,False
29,2734,True,False
29,2740,True,False
29,2758,True,False
29,2972,True,False
29,2973,True,False
29,2974,True,False
29,2975,False,True
29,2976,True,False
29,2977,True,False
29,2978,False,True
29,2979,True,False
29,2980,False,True
29,2981,True,False
29,2982,True,False
29,2983,True,False
29,2984,True,False
29,2985,True,False
29,2986,True,False
29,2987,True,False
29,2988,True,False
29,2989,False,True
29,2990,True,False
29,2991,False,True
30,1942,True,False
30,2038,False,True
30,2069,True,False
30,2074,True,False
30,2119,True,False
30,2304,False,True
30,2493,True,False
30,2500,False,True
30,2518,True,False
30,2847,False,True
30,2851,True,False
30,2860,False,True
30,2981,True,False
30,2992,True,False
30,2993,True,False
30,2994,True,False
30,2995,True,False
30,2996,True,False
30,2997,False,True
30,2998,True,False
30,2999,False,True
30,3000,True,False
30,3001,True,False
30,3002,True,False
30,3003,False,True
30,3004,True,False
30,3005,True,False
30,3006,True,False
30,3007,True,False
30,3008,True,False
30,3009,False,True
30,3010,True,False
30,3011,True,False
30,3012,True,False
30,3013,True,False
30,3014,True,False
30,3015,True,False
30,3016,True,False
30,3017,False,True
30,3018,True,False
30,3019,True,False
30,3020,True,False
30,3021,False,True
30,3022,False,True
30,3023,True,False
30,3024,True,False
30,3025,True,False
30,3026,True,False
30,3027,True,False
30,3028,True,False
31,1892,True,False
31,1939,True,False
31,1945,True,False
31,1956,True,False
31,1958,True,False
