49,6
49,10
49,22
49,35
49,45
49,51
49,52
49,67
49,70
49,77
49,91
49,94
49,106
50,24
50,40
50,41
50,54
50,64
50,66
50,70
50,96
51,4
51,18
51,28
51,33
51,42
51,48
51,55
51,56
51,65
51,84
51,88
52,0
52,14
52,22
52,37
52,41
52,47
52,58
52,62
52,85
52,88
52,94
53,14
53,25
53,27
53,30
53,36
53,41
53,54
53,68
53,84
53,108
54,2
54,16
54,30
54,36
54,44
54,51
54,57
54,69
54,80
54,96
55,8
55,16
55,22
55,23
55,26
55,31
55,41
55,56
55,58
55,106
56,30
56,38
56,42
56,73
56,87
56,90
56,92
57,6
57,16
57,18
57,23
58,5
58,15
58,24
58,48
58,63
58,68
58,75
58,81
59,7
59,18
59,23
59,32
59,60
59,64
59,67
59,85
59,102
59,108
60,15
60,16
60,19
60,31
60,44
60,57
60,62
60,64
60,85
60,97
60,99
61,12
61,17
61,19
61,21
61,42
61,53
61,57
61,63
61,66
61,92
61,99
61,103
61,104
62,4
62,7
62,8
62,10
62,17
62,19
62,36
62,45
62,50
62,53
62,63
62,65
62,71
62,77
62,98
63,2
63,3
63,23
63,51
63,57
63,61
63,79
63,85
63,90
63,97
64,7
64,9
64,12
64,16
64,18
64,31
64,58
64,79
64,86
64,88
64,92
64,97
64,101
64,102
64,105
64,108
65,16
65,26
65,29
65,41
65,46
65,76
65,93
65,104
66,18
66,29
66,33
66,67
66,88
66,100
67,21
67,26
67,31
67,35
67,45
67,51
67,94
67,95
68,60
68,62
68,64
68,66
68,90
68,92
69,7
69,8
69,21
69,34
69,44
69,54
69,62
69,95
69,107
70,13
70,32
70,45
70,46
70,51
70,59
70,76
70,83
70,88
70,92
70,97
71,7
71,10
71,27
71,31
71,32
71,58
71,62
71,89
71,92
71,96
71,103
71,108
72,3
72,20
72,21
72,51
72,57
72,86
72,88
73,17
73,50
73,76
73,91
73,95
74,8
74,19
74,27
74,36
74,43
74,64
74,65
74,66
74,67
74,87
74,93
74,98
74,107
75,13
75,29
75,42
75,49
75,73
75,76
75,79
75,81
75,88
75,96
75,97
75,98
75,107
75,109
76,20
76,21
76,30
76,61
76,69
76,85
76,97
77,21
77,22
77,49
77,51
77,64
77,89
77,95
77,101
78,9
78,11
78,19
78,21
78,36
78,41
78,51
78,77
78,89
78,99
78,107
79,4
79,14
79,27
79,53
79,59
79,71
79,83
80,1
80,15
80,22
80,26
80,36
80,44
80,46
80,56
80,58
80,84
80,98
81,0
81,14
81,15
81,23
81,26
81,53
81,65
81,69
81,77
81,95
81,102
82,7
82,33
82,41
82,56
82,65
82,80
82,81
82,93
82,94
83,1
83,22
83,31
83,46
83,47
83,48
83,49
83,76
83,88
83,95
83,102
83,106
84,8
84,48
84,50
84,55
84,74
84,89
84,96
84,103
85,2
85,13
85,17
85,23
85,37
85,70
85,108
86,1
86,14
86,19
86,50
86,53
86,73
86,76
86,78
87,23
87,32
87,33
87,80
87,83
87,84
87,102
88,13
88,20
88,21
88,51
88,75
88,103
89,2
89,23
89,53
89,74
89,82
89,109
90,2
90,8
90,17
90,25
90,39
90,42
90,45
90,67
90,68
90,74
90,106
91,15
91,17
91,23
91,35
91,56
91,58
91,64
91,79
91,80
91,85
91,91
91,94
91,103
92,4
92,6
92,18
92,24
92,26
92,45
92,54
92,56
92,75
92,83
92,107
93,6
93,12
93,31
93,34
93,44
93,46
93,63
93,71
93,80
93,98
93,100
93,105
94,6
94,10
94,16
94,19
94,40
94,45
94,101
95,0
95,1
95,17
95,27
95,39
95,74
95,77
95,78
95,91
95,94
95,99
95,108
95,109
96,20
96,46
96,47
96,49
96,61
96,63
96,90
96,108
97,28
97,35
98,10
98,14
98,15
98,19
98,33
98,41
98,54
98,57
98,68
98,70
98,82
98,94
98,95
98,103
99,11
99,37
99,55
99,75
99,82
99,107
100,5
100,10
100,25
100,28
100,46
100,56
100,57
100,78
100,87
100,93
100,94
101,28
101,32
101,39
101,54
101,61
101,69
101,109
102,16
102,28
102,39
102,46
102,54
102,55
102,56
102,76
102,80
103,3
103,11
103,22
103,31
103,32
103,43
103,61
103,66
103,68
103,98
103,106
104,35
104,53
104,73
104,76
104,89
104,90
105,2
105,21
105,23
105,45
105,62
105,80
105,84
106,10
106,23
106,37
106,66
106,90
106,92
106,106
107,0
107,26
107,30
107,36
107,44
107,70
107,81
107,101
107,109
108,21
108,36
108,47
108,71
108,76
108,87
109,51
109,63
109,65
109,86
109,87
109,106
